College,Department,Class,# midterms,dates of midterms,% grade of midterm,number of drops,# papers,dates of papers,% grade of paper,# projects,dates of projects,% grade of project,"final exam? (1 = yes, 0 = no)",% grade of final,number of days between last midterm & final,,final exam format
School of Engineering,Biomedical Engineering (BME),BME 3800: CAD in BME,2,4/4,15,0,0,N/A,N/A,2,1/25,10,1,15,11,,
School of Engineering,Biomedical Engineering (BME),BME 3800: CAD in BME,,4/18,15,,,,,,3/5,10,,,,,
School of Engineering,Biomedical Engineering (BME),BME 3301: Biomedical Instrumentation I,3,2/5,15,0,0,N/A,N/A,0,N/A,N/A,0,N/A,N/A,,
School of Engineering,Biomedical Engineering (BME),BME 3301: Biomedical Instrumentation I,,3/4,15,,,,,,,,,,,,
School of Engineering,Biomedical Engineering (BME),BME 3301: Biomedical Instrumentation I,,4/15,15,,,,,,,,,,,,
School of Engineering,Biomedical Engineering (BME),BME 2302: Systems Physiology II,3,2/8,10,0,0,N/A,N/A,0,N/A,N/A,1,10,21,,
School of Engineering,Biomedical Engineering (BME),BME 2302: Systems Physiology II,,3/7,10,,,,,,,,,,,,
School of Engineering,Biomedical Engineering (BME),BME 2302: Systems Physiology II,,4/11,10,,,,,,,,,,,,
School of Engineering,Biomedical Engineering (BME),BME 2301: Systems Physiology I,3,2/6,11.67,0,0,N/A,N/A,1,4/18,20,0,N/A,N/A,,
School of Engineering,Biomedical Engineering (BME),BME 2301: Systems Physiology I,,3/7,11.67,,,,,,,,,,,,
School of Engineering,Biomedical Engineering (BME),BME 2301: Systems Physiology I,,4/11,11.67,,,,,,,,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 3890: Biomaterials for Drug Delivery,0,N/A,N/A,0,0,N/A,N/A,1,?,N/A,0,N/A,N/A,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4200: Additive and Polymer Based Manufacturing,1,3/5,20,0,0,N/A,N/A,5,?,5,0,N/A,N/A,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4200: Additive and Polymer Based Manufacturing,,,,,,,,,?,10,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4200: Additive and Polymer Based Manufacturing,,,,,,,,,?,10,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4200: Additive and Polymer Based Manufacturing,,,,,,,,,?,10,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4200: Additive and Polymer Based Manufacturing,,,,,,,,,?,15,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4500: Bioprocess Engineering,2,2/21,?,0,0,N/A,N/A,1,4/25,?,0,N/A,N/A,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 4500: Bioprocess Engineering,,4/17,?,,,,,,,,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 3350: Mass Transfer and Rate-Based Separations,3,2/16,20,0,0,N/A,N/A,0,N/A,N/A,1,25,12,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 3350: Mass Transfer and Rate-Based Separations,,3/22,20,,,,,,,,,,,,
School of Engineering,Chemical and Bimolecular Engineering (CHBE),ChBE 3350: Mass Transfer and Rate-Based Separations,,4/12,20,,,,,,,,,,,,
School of Engineering,"Civil and Environmental Engineering (CE, ENVE)",ENVE 4610: Biological Processes in Environmental Systems,1,2/28,40,0,0,N/A,N/A,0,N/A,N/A,1,45,?,,
School of Engineering,"Civil and Environmental Engineering (CE, ENVE)",CE 3705: Water Resource Engineering,2,2/15,27.5,0,0,N/A,N/A,0,N/A,N/A,1,5/2,30,,
School of Engineering,"Civil and Environmental Engineering (CE, ENVE)",CE 3705: Water Resource Engineering,,4/2,27.5,,,,,,,,,,,,
School of Engineering,"Civil and Environmental Engineering (CE, ENVE)",CE 4150: Energy Systems Engineering,1,3/7,20,0,0,N/A,N/A,0,N/A,N/A,1,30,56,,
School of Engineering,Computer Science (CS),CS 3892: Projects in Computing for Sustainability,0,N/A,N/A,0,1,2/9,7,1,4/11,80,0,N/A,N/A,,
School of Engineering,Computer Science (CS),CS 4260: Introduction to Artificial Intelligence,3,2/9,9,0,0,N/A,N/A,0,N/A,N/A,1,15,11,,
School of Engineering,Computer Science (CS),CS 4260: Introduction to Artificial Intelligence,,3/6,9,,,,,,,,,,,,
School of Engineering,Computer Science (CS),CS 4260: Introduction to Artificial Intelligence,,4/19,9,,,,,,,,,,,,
School of Engineering,Computer Science (CS),CS 3250: Algorithms,2,2/21,8,0,0,N/A,N/A,0,N/A,N/A,1,20,22,,
School of Engineering,Computer Science (CS),CS 3250: Algorithms,,4/3,12,,,,,,,,,,,,
School of Engineering,Computer Science (CS),CS 4269: Projects in AI,0,N/A,N/A,0,0,N/A,N/A,1,4/18,100,0,N/A,N/A,,
School of Engineering,Computer Science (CS),CS 3251: Intermediate Software Development,3,?,10,0,0,N/A,N/A,0,N/A,N/A,0,N/A,N/A,,
School of Engineering,Computer Science (CS),CS 3251: Intermediate Software Development,,?,10,,,,,,,,,,,,
School of Engineering,Computer Science (CS),CS 3251: Intermediate Software Development,,?,10,,,,,,,,,,,,
School of Engineering,Computer Science (CS),CS 2204: Program Design and Data Structures for Scientific Computing,0,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A,1,25,N/A,,
School of Engineering,Computer Science (CS),CS 4255: Error Analyis in Safety Critical Systems,0,N/A,N/A,0,0,N/A,N/A,1,?,40,0,N/A,N/A,,
School of Engineering,Digital Fabrication (DF),,,,,,,,,,,,,,,,
School of Engineering,Electrical and Computer Engineering (ECE),ECE 2112: Circuits,3,2/2,18,0,0,N/A,N/A,0,N/A,N/A,1,36,14,,
School of Engineering,Electrical and Computer Engineering (ECE),ECE 2112: Circuits,,3/4,18,,,,,,,,,,,,
School of Engineering,Electrical and Computer Engineering (ECE),ECE 2112: Circuits,,4/10,18,,,,,,,,,,,,
School of Engineering,Mechanical Engineering (ME),,,,,,,,,,,,,,,,
School of Engineering,Mechanical Engineering (ME),,,,,,,,,,,,,,,,
School of Engineering,"General Engineering (ENGM, ES)",ENGM 2210: Technology Strategy,1,?,10,0,0,N/A,N/A,1,?,70,1,10,?,,
School of Engineering,Materials Science (MSE),,,,,,,,,,,,,,,,
College of Arts & Science,African American and Diaspora Studies (AADS),,,,,,,,,,,,,,,,
College of Arts & Science,American Studies (AMER),,,,,,,,,,,,,,,,
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 2214: Art and Architecture of the Ancient Americas,1,2/27,?,0,0,N/A,N/A,1,4/21,?,1,?,62,,exam
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 2229W: Contested Ground: Sacred Sites Across the Ancient World,0,N/A,N/A,0,3,2/16,?,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 2229W: Contested Ground: Sacred Sites Across the Ancient World,,,,,,3/22,?,,,,,,,,
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 2229W: Contested Ground: Sacred Sites Across the Ancient World,,,,,,4/26,?,,,,,,,,
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 1301: Introduction to Biological Anthropology,2,2/8,20,0,0,N/A,N/A,0,N/A,N/A,1,20,53,,exam
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 1301: Introduction to Biological Anthropology,,3/7,20,,,,,,,,,,,,
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 3401W: Evolutionary Biology of Women,0,N/A,N/A,0,1,4/18,50,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,"Anthropology (ANTH, KICH)",ANTH 2228W: The Green Planet: Plants in Human History,0,N/A,N/A,0,0,N/A,N/A,1,4/29,50,0,N/A,,,
College of Arts & Science,Art (ARTS),,,,,,,,,,,,,,,,
College of Arts & Science,"Asian Studies (ASAM, ASIA, CHIN, HNUR, JAPN, KOR, SNSK, TBTN)",,,,,,,,,,,,,,,,
College of Arts & Science,Biochemistry and Chemical Biology (BCB),,,,,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1100: Biology Today,3,2/12,16.7%,0,0,N/A,N/A,0,N/A,N/A,1,16.667,12,,exam
College of Arts & Science,Biological Sciences (BSCI),BSCI 1100: Biology Today,,3/22,16.7%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1100: Biology Today,,4/12,16.7%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Johnson/Rokas),4,1/31,25%,1,0,N/A,N/A,0,N/A,N/A,1,25,10,,exam
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Johnson/Rokas),,2/26,25%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Johnson/Rokas),,3/25,25%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Johnson/Rokas),,4/15,25%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Hillyer/DeSantis),4,1/31,23.5%,1,0,N/A,N/A,0,N/A,N/A,1,23.5,15,,exam
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Hillyer/DeSantis),,2/26,23.5%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Hillyer/DeSantis),,3/25,23.5%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 1511: Introductory Biology (Hillyer/DeSantis),,4/15,23.5%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2520: Biochemistry,4,2/2,19%,1,0,N/A,N/A,0,N/A,N/A,1,16,2,,exam
College of Arts & Science,Biological Sciences (BSCI),BSCI 2520: Biochemistry,,2/28,19%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2520: Biochemistry,,4/1,19%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2520: Biochemistry,,4/22,19%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2201: Introduction to Cell Biology,4,1/31,22%,,,,,,,,0,N/A,13,*has optional 5th midterm,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2201: Introduction to Cell Biology,,2/26,22%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2201: Introduction to Cell Biology,,3/25,22%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2201: Introduction to Cell Biology,,4/12,22%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 3226/5226: Immunology,1,3/8,15%,0,,,,,,,,,,*confused as to what we're counting as projects -- look at during mtg,
College of Arts & Science,Biological Sciences (BSCI),BSCI 3252: Cellular Neurobiology,3,1/30,25%,1,0,N/A,N/A,0,N/A,N/A,1,25,37,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 3252: Cellular Neurobiology,,2/22,25%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 3252: Cellular Neurobiology,,3/26,25%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2210: Principles of Genetics,3,,19%,0,0,N/A,N/A,0,N/A,N/A,1,19.42,15,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2210: Principles of Genetics,,,19%,,,,,,,,,,,,
College of Arts & Science,Biological Sciences (BSCI),BSCI 2210: Principles of Genetics,,,19%,,,,,,,,,,,,
College of Arts & Science,"Business Studies (BUS, BUSA)",,,,,,,,,,,,,,,,
College of Arts & Science,Chemistry (CHEM),CHEM 2222: Organic Chemistry,3,2/8,21,0,0,N/A,N/A,0,N/A,N/A,1,25.2,21,,exam
College of Arts & Science,Chemistry (CHEM),CHEM 2222: Organic Chemistry,,3/7,21,,,,,,,,,,,,
College of Arts & Science,Chemistry (CHEM),CHEM 2222: Organic Chemistry,,4/11,21,,,,,,,,,,,,
College of Arts & Science,Chemistry (CHEM),CHEM 3310: Thermodynamics,3,2/5,20,0,0,N/A,N/A,0,N/A,N/A,1,20,22,,exam
College of Arts & Science,Chemistry (CHEM),CHEM 3310: Thermodynamics,,3/4,20,,,,,,,,,,,,
College of Arts & Science,Chemistry (CHEM),CHEM 3310: Thermodynamics,,4/8,20,,,,,,,,,,,,
College of Arts & Science,Chemistry (CHEM),CHEM 1602: General Chemistry,3,2/8,17.6,0,0,N/A,N/A,0,N/A,N/A,1,23.5,20,,exam
College of Arts & Science,Chemistry (CHEM),CHEM 1602: General Chemistry,,3/7,17.6,,,,,,,,,,,,
College of Arts & Science,Chemistry (CHEM),CHEM 1602: General Chemistry,,4/11,17.6,,,,,,,,,,,,
College of Arts & Science,Cinema and Media Arts (CMA),CMA 2300: Film and Media Theory,0,N/A,N/A,1,3,2/23,25,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,Cinema and Media Arts (CMA),CMA 2300: Film and Media Theory,,,,,,3/22,25,,,,,,,,
College of Arts & Science,Cinema and Media Arts (CMA),CMA 2300: Film and Media Theory,,,,,,4/22,25,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3190W: Augustan Rome,0,N/A,N/A,N/A,3,?,10,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3190W: Augustan Rome,,,,,,?,25,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3190W: Augustan Rome,,,,,,4/6,45,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3240: Greek Culture in the Roman World,0,N/A,N/A,N/A,3,?,20,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3240: Greek Culture in the Roman World,,,,,,?,20,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3240: Greek Culture in the Roman World,,,,,,?,20,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3360: Early Christian Poetry,0,N/A,N/A,N/A,2,2/19,10,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 3360: Early Christian Poetry,,,,,,4/25,30,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 1010: Introduction to Mediterranean Studies,2,2/14,15,0,0,N/A,N/A,1,4/12,10,1,20,29,,exam
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 1010: Introduction to Mediterranean Studies,,4/1,15,,,,,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",LAT 3110: Catullus,1,2/27,20,0,1,4/13,30,0,N/A,N/A,1,20,57,,exam
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",LAT 1102: Beginning Latin II,1,2/26,15,0,0,N/A,N/A,0,N/A,N/A,1,20,60,,exam
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 1130: The Greek Myths,1,2/23,20,0,1,4/3,25,0,N/A,N/A,1,25,68,,exam
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 2120: The Greek World From Alexander the Great to the Roman Empire,1,2/28,15,0,2,2/7,15,0,N/A,N/A,1,20,62,,exam
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",CLAS 2120: The Greek World From Alexander the Great to the Roman Empire,,,,,,4/15,25,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",GRK 1102: Beginning Greek II,4,1/25,10,0,0,N/A,N/A,0,N/A,N/A,1,10,20,,exam
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",GRK 1102: Beginning Greek II,,2/15,10,,,,,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",GRK 1102: Beginning Greek II,,3/7,10,,,,,,,,,,,,
College of Arts & Science,"Classical and Mediterranean Studies (ARAM, CLAS, CHEB, GRK, LAT)",GRK 1102: Beginning Greek II,,4/4,10,,,,,,,,,,,,
College of Arts & Science,Climate and Environmental Studies (ENVS),ENVS 1101: Foundations of Climate Studies,2,2/23,15,,1,3/7,10,1,4/25,20,,,,,
College of Arts & Science,Climate and Environmental Studies (ENVS),ENVS 1101: Foundations of Climate Studies,,4/5,15,,,,,,,,,,,,
College of Arts & Science,Communication of Science and Technology (CSET),,,,,,,,,,,,,,,,
College of Arts & Science,Communication Studies (CMST),CMST 2950: Media and Visual Culture,1,2/26,?,?,?,?,?,?,?,?,?,?,?,,
College of Arts & Science,Communication Studies (CMST),CMST 3700: Political Communication,1,3/5,?,?,?,?,?,?,?,?,?,?,?,,
College of Arts & Science,Earth and Environmental Sciences (EES),EES 1030: Oceanography,2,2/12,10,0,0,N/A,N/A,0,N/A,N/A,1,20,30,,exam
College of Arts & Science,Earth and Environmental Sciences (EES),EES 1030: Oceanography,,3/25,10,,,,,,,,,,,,
College of Arts & Science,Economics (ECON),ECON 3012: Microeconomics,1,?,30,0,0,N/A,N/A,0,N/A,N/A,1,50,?,,exam
College of Arts & Science,Economics (ECON),ECON 3200: Public Finance,1,2/22,20,0,1,4/2,25,0,N/A,N/A,1,35,,,exam
College of Arts & Science,Economics (ECON),ECON 3160: Economic History of Europe,1,3/5,15,0,1,4/22,20,0,N/A,N/A,1,30,57,,exam
College of Arts & Science,Economics (ECON),ECON 3022: Macroeconomics,2,2/15,25,0,0,N/A,N/A,0,N/A,N/A,1,25,42,,exam
College of Arts & Science,Economics (ECON),ECON 3022: Macroeconomics,,3/21,25,,,,,,,,,,,,
College of Arts & Science,Economics (ECON),ECON 2350: Health Care Policy,3,2/7,23,0,0,N/A,N/A,0,N/A,N/A,0,N/A,,,
College of Arts & Science,Economics (ECON),ECON 2350: Health Care Policy,,3/27,23,,,,,,,,,,,,
College of Arts & Science,Economics (ECON),ECON 2350: Health Care Policy,,4/24,23,,,,,,,,,,,,
College of Arts & Science,Economics (ECON),ECON 2210: Economics and Legal Institutions,3,2/14,25,0,0,N/A,N/A,0,N/A,N/A,0,N/A,,,
College of Arts & Science,Economics (ECON),ECON 2210: Economics and Legal Institutions,,3/22,25,,,,,,,,,,,,
College of Arts & Science,Economics (ECON),ECON 2210: Economics and Legal Institutions,,4/26,25,,,,,,,,,,,,
College of Arts & Science,Economics (ECON),ECON 3600: International Economics,2,2/8,16.13,0,0,N/A,N/A,0,N/A,N/A,1,48.38,42,,exam
College of Arts & Science,Economics (ECON),ECON 3600: International Economics,,3/21,16.13,,,,,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 3726: Game Studies,0,N/A,N/A,0,0,N/A,N/A,2,4/3,15,0,N/A,N/A,,
College of Arts & Science,English (ENGL),ENGL 3726: Game Studies,,,,,,,,,4/18,30,,,,,
College of Arts & Science,English (ENGL),ENGL 1111: FYWS Toni Morrison,0,N/A,N/A,0,3,2/19,?,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,English (ENGL),ENGL 1111: FYWS Toni Morrison,,,,,,4/1,?,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 1111: FYWS Toni Morrison,,,,,,4/24,?,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 3894: Major Figures in Literature - Toni Morrison,0,N/A,N/A,0,3,2/12,?,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 3894: Major Figures in Literature - Toni Morrison,,,,,,3/25,?,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 3894: Major Figures in Literature - Toni Morrison,,,,,,5/2,?,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 3614: The Victorian Period Children's Literature,0,N/A,N/A,0,3,2/4,25,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,English (ENGL),ENGL 3614: The Victorian Period Children's Literature,,,,,,3/3,25,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 3614: The Victorian Period Children's Literature,,,,,,4/7,25,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 1260W: Introduction to Literary and Cultural Analysis - Children's Literature,0,N/A,N/A,0,3,?,25,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,English (ENGL),ENGL 1260W: Introduction to Literary and Cultural Analysis - Children's Literature,,,,,,?,25,,,,,,N/A,,
College of Arts & Science,English (ENGL),ENGL 1260W: Introduction to Literary and Cultural Analysis - Children's Literature,,,,,,?,25,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 2311: Representative British Writers,1,3/5,?,0,2,2/15,?,0,N/A,N/A,0,N/A,,,
College of Arts & Science,English (ENGL),ENGL 2311: Representative British Writers,,,,,,4/24,?,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 1250W: Introduction to Poetry,0,N/A,N/A,0,2,2/23,25,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,English (ENGL),ENGL 1250W: Introduction to Poetry,,,,,,4/23,25,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 1100: Composition In Four Songs,0,N/A,N/A,0,3,2/15,10,0,N/A,N/A,0,N/A,N/A,,
College of Arts & Science,English (ENGL),ENGL 1100: Composition In Four Songs,,,,,,?,10,,,,,,,,
College of Arts & Science,English (ENGL),ENGL 1100: Composition In Four Songs,,,,,,4/18,50,,,,,,,,
College of Arts & Science,English (ENGL),"ENGL 1100: Composition: Writing, Researching, and Storytelling",0,N/A,N/A,0,3,2/1,20,0,N/A,N/A,1,15,N/A,,paper
College of Arts & Science,English (ENGL),"ENGL 1100: Composition: Writing, Researching, and Storytelling",,,,,,2/29,25,,,,,,,,
College of Arts & Science,English (ENGL),"ENGL 1100: Composition: Writing, Researching, and Storytelling",,,,,,4/4,25,,,,,,,,
College of Arts & Science,European Studies (EUS),,,,,,,,,,,,,,,,
College of Arts & Science,"French (CREO, FREN)",,,,,,,,,,,,,,,,
College of Arts & Science,Gender and Sexuality Studies (GSS),GSS 1150-01: Sex & Gender in Everyday Life,N/A,N/A,N/A,0,0,N/A,N/A,1,3/17,25%,1,30,40,,project
College of Arts & Science,Gender and Sexuality Studies (GSS),GSS 2270-01: Ecofeminism: Women at the End of the World,,,,,1,3/10,25,0,N/A,N/A,1,35,47,,paper
College of Arts & Science,German Studies (GER),,,,,,,,,,,,,,,,
College of Arts & Science,History (HIST),HIST 4960: The Presidency,0,N/A,N/A,0,2,2/10,10,0,N/A,N/A,1,40,58,,paper
College of Arts & Science,History (HIST),HIST 4960: The Presidency,,,,,,3/3,20,,,,,,,,
College of Arts & Science,History (HIST),HIST 3112W: China & the World Research Workshop,0,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A,1,50,N/A,Entire course is writing one 20-page research paper,paper
College of Arts & Science,History (HIST),HIST 2119: Modern Japan,1,3/5,20,0,2,2/12,20,0,N/A,N/A,1,24,24,,exam
College of Arts & Science,History (HIST),HIST 2119: Modern Japan,,,,,,4/8,22,,,,,,,,
College of Arts & Science,History (HIST),HIST 1770: US Religious History,,,,,,,,,,,,,,,
College of Arts & Science,History of Art and Architecture (HART),,,,,,,,,,,,,,,,
College of Arts & Science,Italian (ITAL),,,,,,,,,,,,,,,,
College of Arts & Science,"Jewish Studies (HEBR, JS)",,,,,,,,,,,,,,,,
College of Arts & Science,"Latin American Studies/Latino and Latina Studies (LAS, LATS)",,,,,,,,,,,,,,,,
College of Arts & Science,Mathematics (MATH),,,,,,,,,,,,,,,,
College of Arts & Science,"Medicine, Health, and Society (MHS)",,,,,,,,,,,,,,,,
College of Arts & Science,Neuroscience (NSC),,,,,,,,,,,,,,,,
College of Arts & Science,Philosophy (PHIL),,,,,,,,,,,,,,,,
College of Arts & Science,"Physics and Astronomy (ASTR, PHYS)",,,,,,,,,,,,,,,,
College of Arts & Science,Political Science (PSCI),,,,,,,,,,,,,,,,
College of Arts & Science,Psychology (PYS),,,,,,,,,,,,,,,,
College of Arts & Science,Public Policy Studies (PPS),,,,,,,,,,,,,,,,
College of Arts & Science,"Religious Studies (ARA, RLST)",,,,,,,,,,,,,,,,
College of Arts & Science,Russian Studies (RUSS),,,,,,,,,,,,,,,,
College of Arts & Science,Sociology (SOC),,,,,,,,,,,,,,,,
College of Arts & Science,"Spanish and Portuguese (CTLN, PORT, SPAN)",,,,,,,,,,,,,,,,
College of Arts & Science,Theatre (THTR),,,,,,,,,,,,,,,,